1-Jan-17,997.69
2-Jan-17,1018.05
3-Jan-17,1030.82
4-Jan-17,1129.87
5-Jan-17,1005.81
6-Jan-17,895.67
7-Jan-17,905.17
8-Jan-17,913.52
9-Jan-17,899.35
10-Jan-17,904.79
11-Jan-17,775.98
12-Jan-17,802.83
13-Jan-17,826.12
14-Jan-17,818.64
15-Jan-17,822.42
16-Jan-17,830.26
17-Jan-17,904.45
18-Jan-17,884.25
19-Jan-17,898.02
20-Jan-17,891.62
21-Jan-17,920.01
22-Jan-17,925.33
23-Jan-17,912.69
24-Jan-17,885.65
25-Jan-17,894.11
26-Jan-17,915.1
27-Jan-17,918.56
28-Jan-17,920.28
29-Jan-17,914.04
30-Jan-17,920.24
31-Jan-17,967.67
1-Feb-17,987.35
2-Feb-17,1007.79
3-Feb-17,1018.11
4-Feb-17,1033.65
5-Feb-17,1013.99
6-Feb-17,1024.61
7-Feb-17,1052.54
8-Feb-17,1054.34
9-Feb-17,988.95
10-Feb-17,993.08
11-Feb-17,1010
12-Feb-17,999.51
13-Feb-17,996.86
14-Feb-17,1009.25
15-Feb-17,1009.12
16-Feb-17,1034.08
17-Feb-17,1053.12
18-Feb-17,1058.41
19-Feb-17,1052.82
20-Feb-17,1083.24
21-Feb-17,1123.66
22-Feb-17,1122.19
23-Feb-17,1178.38
24-Feb-17,1180.92
25-Feb-17,1151.58
26-Feb-17,1179.97
27-Feb-17,1194.28
28-Feb-17,1190.89
1-Mar-17,1230.02
2-Mar-17,1260.92
3-Mar-17,1290.79
4-Mar-17,1267.68
5-Mar-17,1277.68
6-Mar-17,1280.87
7-Mar-17,1232.43
8-Mar-17,1150.48
9-Mar-17,1191.81
10-Mar-17,1117.02
11-Mar-17,1181.64
12-Mar-17,1229.5
13-Mar-17,1243.24
14-Mar-17,1246.31
15-Mar-17,1259.6
16-Mar-17,1172.91
17-Mar-17,1070.13
18-Mar-17,970.6
19-Mar-17,1017.8
20-Mar-17,1041.34
21-Mar-17,1115.04
22-Mar-17,1037.44
23-Mar-17,1029.95
24-Mar-17,935.95
25-Mar-17,964.69
26-Mar-17,965.23
27-Mar-17,1040.49
28-Mar-17,1044.25
29-Mar-17,1040.39
30-Mar-17,1037.53
31-Mar-17,1079.75
1-Apr-17,1089.51
2-Apr-17,1098.78
3-Apr-17,1147.63
4-Apr-17,1143.75
5-Apr-17,1135
6-Apr-17,1190.6
7-Apr-17,1193.02
8-Apr-17,1184.82
9-Apr-17,1210.05
10-Apr-17,1213.34
11-Apr-17,1224.77
12-Apr-17,1216.5
13-Apr-17,1178.53
14-Apr-17,1183.44
15-Apr-17,1180.7
16-Apr-17,1184.79
17-Apr-17,1203.73
18-Apr-17,1217.6
19-Apr-17,1226.94
20-Apr-17,1255.4
21-Apr-17,1257.13
22-Apr-17,1244.37
23-Apr-17,1248.22
24-Apr-17,1248.32
25-Apr-17,1263.54
26-Apr-17,1284.84
27-Apr-17,1329.19
28-Apr-17,1320.05
29-Apr-17,1327.04
30-Apr-17,1347.96
1-May-17,1402.08
2-May-17,1443.68
3-May-17,1492
4-May-17,1515.63
5-May-17,1512.21
6-May-17,1548.29
7-May-17,1555.47
8-May-17,1639.32
9-May-17,1706.93
10-May-17,1756.8
11-May-17,1807.37
12-May-17,1676.99
13-May-17,1759.96
14-May-17,1772.42
15-May-17,1697.38
16-May-17,1718.2
17-May-17,1802.16
18-May-17,1887.33
19-May-17,1968.1
20-May-17,2051.73
21-May-17,2055.62
22-May-17,2139.03
23-May-17,2291.48
24-May-17,2476.3
25-May-17,2357.5
26-May-17,2247.48
27-May-17,2106.31
28-May-17,2207.58
29-May-17,2289.87
30-May-17,2197.23
31-May-17,2330.23
1-Jun-17,2452.18
2-Jun-17,2517.41
3-Jun-17,2555.65
4-Jun-17,2552.81
5-Jun-17,2736.59
6-Jun-17,2914.08
7-Jun-17,2694.22
8-Jun-17,2825.03
9-Jun-17,2826.7
10-Jun-17,2942.34
11-Jun-17,3018.54
12-Jun-17,2682.59
13-Jun-17,2738.93
14-Jun-17,2494.48
15-Jun-17,2456.92
16-Jun-17,2528.1
17-Jun-17,2664
18-Jun-17,2576.17
19-Jun-17,2641.66
20-Jun-17,2778.83
21-Jun-17,2712.16
22-Jun-17,2740.79
23-Jun-17,2738.22
24-Jun-17,2619.12
25-Jun-17,2594.45
26-Jun-17,2485.36
27-Jun-17,2593.17
28-Jun-17,2584.56
29-Jun-17,2561.56
30-Jun-17,2499.98
1-Jul-17,2460.2
2-Jul-17,2529.78
3-Jul-17,2581.07
4-Jul-17,2625.07
5-Jul-17,2629.27
6-Jul-17,2619.11
7-Jul-17,2521.24
8-Jul-17,2579.93
9-Jul-17,2525.67
10-Jul-17,2371.96
11-Jul-17,2332.19
12-Jul-17,2423.16
13-Jul-17,2364.52
14-Jul-17,2232.65
15-Jul-17,1993.26
16-Jul-17,1938.94
17-Jul-17,2244.26
18-Jul-17,2327.9
19-Jul-17,2294.4
20-Jul-17,2877.39
21-Jul-17,2694.29
22-Jul-17,2838.81
23-Jul-17,2762.63
24-Jul-17,2779.04
25-Jul-17,2591.22
26-Jul-17,2550.18
27-Jul-17,2697.47
28-Jul-17,2805.18
29-Jul-17,2720.08
30-Jul-17,2746.33
31-Jul-17,2873.83
1-Aug-17,2735.59
2-Aug-17,2723.58
3-Aug-17,2814.36
4-Aug-17,2883.68
5-Aug-17,3301.76
6-Aug-17,3255
7-Aug-17,3431.97
8-Aug-17,3453.16
9-Aug-17,3377.54
10-Aug-17,3445.28
11-Aug-17,3679.61
12-Aug-17,3917.65
13-Aug-17,4111.2
14-Aug-17,4382.74
15-Aug-17,4204.43
16-Aug-17,4425.3
17-Aug-17,4316.34
18-Aug-17,4159.46
19-Aug-17,4206.13
20-Aug-17,4111.22
21-Aug-17,4054.94
22-Aug-17,4137.67
23-Aug-17,4191.22
24-Aug-17,4362.47
25-Aug-17,4408.32
26-Aug-17,4387.46
27-Aug-17,4394.51
28-Aug-17,4439.66
29-Aug-17,4648.13
30-Aug-17,4630.73
31-Aug-17,4764.87
1-Sep-17,4950.72
2-Sep-17,4643.97
3-Sep-17,4631.69
4-Sep-17,4319.72
5-Sep-17,4422.12
6-Sep-17,4626.72
7-Sep-17,4638.1
8-Sep-17,4317.54
9-Sep-17,4291.88
10-Sep-17,4191.17
11-Sep-17,4188.84
12-Sep-17,4148.27
13-Sep-17,3874.26
14-Sep-17,3226.41
15-Sep-17,3686.9
16-Sep-17,3678.74
17-Sep-17,3672.57
18-Sep-17,4067.08
19-Sep-17,3897
20-Sep-17,3858.09
21-Sep-17,3612.68
22-Sep-17,3603.31
23-Sep-17,3777.29
24-Sep-17,3662.12
25-Sep-17,3927.5
26-Sep-17,3895.51
27-Sep-17,4208.56
28-Sep-17,4185.29
29-Sep-17,4164.1
30-Sep-17,4353.05
1-Oct-17,4394.64
2-Oct-17,4404.1
3-Oct-17,4320.09
4-Oct-17,4225.92
5-Oct-17,4322.75
6-Oct-17,4370.24
7-Oct-17,4437.03
8-Oct-17,4596.96
9-Oct-17,4772.97
10-Oct-17,4754.7
11-Oct-17,4830.77
12-Oct-17,5439.13
13-Oct-17,5640.13
14-Oct-17,5809.69
15-Oct-17,5697.39
16-Oct-17,5754.22
17-Oct-17,5595.23
18-Oct-17,5572.2
19-Oct-17,5699.58
20-Oct-17,5984.09
21-Oct-17,6013.23
22-Oct-17,5984.96
23-Oct-17,5895.3
24-Oct-17,5518.85
25-Oct-17,5733.9
26-Oct-17,5888.14
27-Oct-17,5767.68
28-Oct-17,5732.82
29-Oct-17,6140.53
30-Oct-17,6121.8
31-Oct-17,6447.67
1-Nov-17,6750.17
2-Nov-17,7030
3-Nov-17,7161.45
4-Nov-17,7387
5-Nov-17,7382.45
6-Nov-17,6958.21
7-Nov-17,7118.8
8-Nov-17,7458.79
9-Nov-17,7146.78
10-Nov-17,6570.31
11-Nov-17,6337
12-Nov-17,5857.32
13-Nov-17,6517.68
14-Nov-17,6598.77
15-Nov-17,7279
16-Nov-17,7843.94
17-Nov-17,7689.91
18-Nov-17,7776.94
19-Nov-17,8033.94
20-Nov-17,8238.2
21-Nov-17,8095.59
22-Nov-17,8230.69
23-Nov-17,8002.64
24-Nov-17,8201.46
25-Nov-17,8763.78
26-Nov-17,9326.59
27-Nov-17,9739.05
28-Nov-17,9908.23
29-Nov-17,9816.35
30-Nov-17,9916.54
1-Dec-17,10859.56
2-Dec-17,10895.01
3-Dec-17,11180.89
4-Dec-17,11616.85
5-Dec-17,11696.06
6-Dec-17,13708.99
7-Dec-17,16858.02
8-Dec-17,16057.14
9-Dec-17,14913.4
10-Dec-17,15036.96
11-Dec-17,16699.68
12-Dec-17,17178.1
13-Dec-17,16407.2
14-Dec-17,16531.08
15-Dec-17,17601.94
16-Dec-17,19343.04
17-Dec-17,19086.64
18-Dec-17,18960.52
19-Dec-17,17608.35
20-Dec-17,16454.72
21-Dec-17,15561.05
22-Dec-17,13857.14
23-Dec-17,14548.71
24-Dec-17,13975.44
25-Dec-17,13917.03
26-Dec-17,15745.26
27-Dec-17,15378.28
28-Dec-17,14428.76
29-Dec-17,14427.87
30-Dec-17,12629.81
31-Dec-17,13860.14
1-Jan-18,13412.44
2-Jan-18,14740.76
3-Jan-18,15134.65
4-Jan-18,15155.23
5-Jan-18,16937.17
6-Jan-18,17135.84
7-Jan-18,16178.49
8-Jan-18,14970.36
9-Jan-18,14439.47
10-Jan-18,14890.72
11-Jan-18,13287.26
12-Jan-18,13812.71
13-Jan-18,14188.78
14-Jan-18,13619.03
15-Jan-18,13585.9
16-Jan-18,11348.02
17-Jan-18,11141.25
18-Jan-18,11250.65
19-Jan-18,11514.92
20-Jan-18,12759.64
21-Jan-18,11522.86
22-Jan-18,10772.15
23-Jan-18,10839.83
24-Jan-18,11399.52
25-Jan-18,11137.24
26-Jan-18,11090.06
27-Jan-18,11407.15
28-Jan-18,11694.47
29-Jan-18,11158.39
30-Jan-18,10035
31-Jan-18,10166.51
1-Feb-18,9052.58
2-Feb-18,8827.63
3-Feb-18,9224.39
4-Feb-18,8186.65
5-Feb-18,6914.26
6-Feb-18,7700.39
7-Feb-18,7581.8
8-Feb-18,8237.24
9-Feb-18,8689.84
10-Feb-18,8556.61
11-Feb-18,8070.8
12-Feb-18,8891.21
13-Feb-18,8516.24
14-Feb-18,9477.84
15-Feb-18,10016.49
16-Feb-18,10178.71
17-Feb-18,11092.15
18-Feb-18,10396.63
19-Feb-18,11058.7
